시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경상남도,김해시,시도,,김해대로,3,경상남도 김해시 김해대로 2545,경상남도 김해시 어방동 1115-6,35.2287242500,128.9052594000,3,2,Y,9,1,4,4,녹색+황색+적색/녹색화살표+적색/황색+적색,40+50+40+50,2,3,3,N,00:00,24:00,N,Y,N,,김해시청 대중교통과,055-330-6777,2021-09-06,5350000,경상남도 김해시
경상남도,김해시,시도,,김해대로,3,경상남도 김해시 김해대로2491번길 2,경상남도 김해시 삼정동 661-8,35.2282571800,128.8993717000,3,2,Y,10,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,24+70+24+20+42,2,3,1,N,00:00,24:00,N,Y,N,,김해시청 대중교통과,055-330-6777,2021-09-06,5350000,경상남도 김해시
경상남도,김해시,시도,,김해대로,3,경상남도 김해시 김해대로 2441,경상남도 김해시 부원동 171-27,35.2276758600,128.8939189000,3,2,Y,11,1,4,99,녹색+황색+적색/녹색화살표+적색/황색+적색,13+72+22+30+25+18,2,3,1,N,00:00,24:00,N,Y,N,,김해시청 대중교통과,055-330-6777,2021-09-06,5350000,경상남도 김해시
경상남도,김해시,시도,,김해대로,3,경상남도 김해시 김해대로 2399,경상남도 김해시 부원동 624-6,35.2275334200,128.8890909000,3,2,Y,12,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,18+89+26+21+26,2,3,1,N,00:00,24:00,N,Y,Y,,김해시청 대중교통과,055-330-6777,2021-09-06,5350000,경상남도 김해시
경상남도,김해시,시도,,김해대로,3,경상남도 김해시 김해대로 2367,경상남도 김해시 부원동 615-15,35.2270341400,128.8857759000,3,2,Y,13,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,33+54+25+28+40,2,3,1,N,00:00,24:00,N,Y,N,,김해시청 대중교통과,055-330-6777,2021-09-06,5350000,경상남도 김해시
경상남도,김해시,시도,,김해대로,3,경상남도 김해시 김해대로 2341,경상남도 김해시 부원동 606-9,35.2267286100,128.8829242000,3,2,Y,14,1,4,4,녹색+황색+적색/녹색화살표+적색/황색+적색,49+90+20+27,2,3,1,N,00:00,24:00,N,Y,N,,김해시청 대중교통과,055-330-6777,2021-09-06,5350000,경상남도 김해시
경상남도,김해시,시도,,김해대로,3,경상남도 김해시 김해대로 2307,경상남도 김해시 봉황동 20-1,35.2263292700,128.8795118000,3,2,Y,15,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,18+86+21+14+43,2,3,1,N,00:00,24:00,N,Y,N,,김해시청 대중교통과,055-330-6777,2021-09-06,5350000,경상남도 김해시
경상남도,김해시,시도,,김해대로,3,경상남도 김해시 김해대로 2279,경상남도 김해시 봉황동 49-18,35.2262063800,128.8761473000,3,2,Y,16,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,14+90+19+18+39,2,3,1,N,00:00,24:00,N,Y,N,,김해시청 대중교통과,055-330-6777,2021-09-06,5350000,경상남도 김해시
전라북도,군산시,일반국도,0,진포로,3,,전라북도 군산시 조촌동 664-4,35.9798081,126.7376777,3,02,N,77,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,43+37+30+30,02,2,1,N,00:00,00:00,N,Y,Y,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,조촌로,3,,전라북도 군산시 조촌동 792,35.9755544,126.7377361,3,02,N,78,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,36+38+20+26+20,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,백릉로,3,,전라북도 군산시 조촌동 481-2,35.97559531,126.7441612,3,02,N,79,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,86+18+15+21,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,미성로,3,,전라북도 군산시 미룡동 863,35.95510789,126.6760403,3,02,N,80,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,95+15+30,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,백릉로,3,,전라북도 군산시 구암동 316-2,35.979307,126.749724,3,02,N,81,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,53+15+21+30+15,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,구암로,3,,전라북도 군산시 구암동 178-9,35.98401898,126.754872,3,02,N,82,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,92+15+33,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,구암로,3,,전라북도 군산시 구암동 19-8,35.98402379,126.7581334,3,02,N,83,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,92+15+33,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,26,중앙로,3,,전라북도 군산시 대명동 198,35.98008749,126.7197417,3,02,N,84,1,4,4,녹색+황색+적색/좌회전+황색+적색/녹색+좌회전+황색+적색,36+34+36+34,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,월명로,3,,전라북도 군산시 미원동 230,35.979517,126.7157909,3,02,N,85,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,30+37+37+36,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,월명로,3,,전라북도 군산시 서흥남동 831-5,35.973542,126.715809,3,02,N,86,1,4,4,녹색+황색+적색/좌회전+황색+적색/녹색+좌회전+황색+적색,42+28+42+28,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,팔마로,3,,전라북도 군산시 문화동 921,35.973569655,126.705767202,3,02,N,87,1,4,4,녹색+황색+적색/좌회전+황색+적색/녹색+좌회전+황색+적색,27+33+43+37,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,월명로,3,,전라북도 군산시 나운동 160,35.956964364,126.703922202,3,02,N,88,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,78+31+31,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,월명로,3,,전라북도 군산시 옥산면 당북리 956-5,35.950014,126.715325,3,02,N,89,1,3,3,녹색+황색+적색/녹색+좌회전+황색+적색4,28+28+25+15+44,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,21,외항로,3,,전라북도 군산시 산북동 1094-6,35.97383114,126.6566277,3,02,N,90,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,39+15+38+33+15,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,21,외항로,3,,전라북도 군산시 소룡동 145,35.97100821,126.6450763,3,02,N,91,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,82+22+36,02,2,1,N,00:00,00:00,N,N,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공항로,3,,전라북도 군산시 소룡동 1004,35.97798589,126.681147,3,02,N,92,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,32+17+37+37+17,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공항로,3,,전라북도 군산시 소룡동 816,35.97691732,126.679908,3,02,N,93,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,85+37+18,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,조촌로,3,,전라북도 군산시 수송동 51-9,35.95790133,126.7149594,3,02,N,94,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,84+20+36,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,조촌로,3,,전라북도 군산시 조촌동 858,35.96998452,126.7376215,3,02,N,95,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,38+15+36+36+15,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,조촌로,3,,전라북도 군산시 조촌동 671-18,35.978213,126.737378,3,02,N,96,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,10+34,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,번영로,3,,전라북도 군산시 경장동 533,35.9709581,126.7296136,3,02,N,97,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,60+35+15+30,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 문화동 893-38,35.974956,126.7023737,3,02,N,98,1,4,4,녹색+황색+적색,11+30,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 문화동 919-4,35.972746,126.700511,3,02,N,99,1,4,4,녹색+황색+적색,11+30,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 나운동 875,35.96713031,126.695819,3,02,N,100,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,96+28+16,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공단대로,3,,전라북도 군산시 나운동 136-6,35.96205662,126.7004002,3,02,N,53,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,30+19+34+34+23,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공단대로,3,,전라북도 군산시 나운동 334,35.962605,126.697018,3,02,N,54,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,55+15+30+25+15,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공단대로,3,,전라북도 군산시 나운동 874,35.96402249,126.6902159,3,02,N,55,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,55+15+35+20+15,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공단대로,3,,전라북도 군산시 소룡동 1454,35.96962298,126.684761577,3,02,N,56,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,60+35+45,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공단대로,3,,전라북도 군산시 소룡동 1537-4,35.97408241,126.6790284,3,02,N,57,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,55+15+30+25+15,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공단대로,3,,전라북도 군산시 소룡동 1576,35.97472374,126.6778893,3,02,N,58,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,34+16+33+35+22,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,공단대로,3,,전라북도 군산시 소룡동 732-2,35.975751,126.676867,3,02,N,59,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,92+15+33,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,21,해망로,3,,전라북도 군산시 소룡동 693,35.97870903,126.6719189,3,02,N,60,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,75+20+45,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,백토로,3,,전라북도 군산시 지곡동487-5,35.959934,126.705032,3,02,N,61,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,95+15+30,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,백토로,3,,전라북도 군산시 지곡동 491-1,35.958939,126.704694,3,02,N,62,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,37+15+40+33+15,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,백토로,3,,전라북도 군산시 지곡동 500,35.957123,126.704258,3,02,N,63,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,30+18+37+18,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,"구암3,1로",3,,전라북도 군산시 경암동 577-3,35.98169316,126.729717,3,02,N,64,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,62+18+30+12+18,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,"구암3,1로",3,,전라북도 군산시 경암동 638-3,35.981233,126.733138,3,02,N,65,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,39+18+31+31+21,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,"구암3,1로",3,,전라북도 군산시 경암동 526-1,35.98172745,126.7375494,3,02,N,66,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,10+28+36+39+27,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,"구암3,1로",3,,전라북도 군산시 구암동 511-12,35.982742,126.7394865,3,02,N,67,1,4,4,녹색+황색+적색/좌회전+황색+적색/녹색+좌회전+황색+적색,51+58+31,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,진포로,3,,전라북도 군산시 경암동 691,35.98017615,126.7329308,3,02,N,68,1,4,4,녹색+황색+적색,10+35,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,문화로,3,,전라북도 군산시 수송동 7-79,35.969729,126.7234093,3,02,N,69,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,43+20+32+25+20,02,2,1,Y,00:00,06:00,N,N,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,월명로,3,,전라북도 군산시 수송동 435-27,35.97011875,126.7154504,3,02,N,70,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,34+20+33+33+20,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,문화로,3,,전라북도 군산시 수송동 761-10,35.96979498,126.7138412,3,02,N,71,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,44+18+30+30+18,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,문화로,3,,전라북도 군산시 나운동 45-6,35.96976025,126.7106318,3,02,N,72,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,44+18+30+30+18,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,백토로,3,,전라북도 군산시 나운동 1543,35.96963058,126.705488,3,02,N,73,1,4,4,녹색+좌회전+황색+적색4,34+42+33+31,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,수송로,3,,전라북도 군산시 나운동 487-6,35.96704994,126.7005919,3,02,N,74,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,52+18+37+33,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,백토로,3,,전라북도 군산시 나운동 522-19,35.96869397,126.7057631,3,02,N,75,1,4,4,녹색+황색+적색/좌회전+황색+적색,85+40+15,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 미룡동 472-4,35.95416914,126.6856571,3,02,N,76,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,77+36+27,02,2,1,N,00:00,00:00,N,N,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 나운동 1233-9,35.95562025,126.6882923,3,02,N,28,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,80+32+27,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 미룡동 442-4,35.94821944,126.6850683,3,02,N,29,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색/좌회전+황색+적색,87+36+17,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 미룡동 872-3,35.945782,126.685712,3,02,Y,30,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,30+17+34+34+25,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 미룡동 908,35.94556794,126.6878053,3,02,N,31,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,44+15+30+29+22,02,2,1,Y,00:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 미룡동 287-57,35.94059266,126.6859076,3,02,N,32,1,4,4,녹색+황색+적색/좌회전+황색+적색/녹색+좌회전+황색+적색,73+30+37,02,2,1,N,00:00,00:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,대학로,3,,전라북도 군산시 미룡동 315-5,35.94303891,126.6856762,3,02,N,33,1,4,4,녹색+황색+적색/좌회전+황색+적색/녹색+좌회전+황색+적색,76+25+40,02,2,1,N,00:00,00:00,N,N,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
전라북도,군산시,일반국도,0,미원로,3,,전라북도 군산시 문화동 921,35.976399395,126.705712349,3,02,N,34,1,4,4,녹색+황색+적색/녹색+좌회전+황색+적색4,42+18+30+32+18,02,2,1,Y,22:00,06:00,N,Y,N,,군산시,063-454-7910,2021-04-05,4670000,전라북도 군산시
